"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Sep-2024","EQ","3,571.55","3,623.65","3,500.00","3,574.70","3,530.00","3,525.35","3,542.32","3,623.65","1,760.85","12,85,785","4,55,46,67,421.00","1,01,695"
"18-Sep-2024","EQ","3,444.50","3,589.95","3,440.00","3,424.60","3,569.00","3,574.70","3,532.40","3,589.95","1,760.85","21,16,495","7,47,63,03,695.70","1,20,153"
"17-Sep-2024","EQ","3,415.00","3,466.75","3,407.45","3,418.95","3,434.00","3,424.60","3,439.51","3,466.75","1,760.85","16,06,064","5,52,40,66,039.00","94,447"
"16-Sep-2024","EQ","3,378.00","3,439.85","3,362.60","3,368.25","3,419.50","3,418.95","3,406.60","3,439.85","1,760.85","9,44,964","3,21,91,13,470.15","60,562"
"13-Sep-2024","EQ","3,399.70","3,425.00","3,365.00","3,400.75","3,370.00","3,368.25","3,388.86","3,425.00","1,760.85","9,57,340","3,24,42,94,613.20","60,548"
"12-Sep-2024","EQ","3,300.00","3,412.40","3,295.55","3,279.90","3,390.00","3,400.75","3,370.17","3,412.40","1,760.85","18,32,723","6,17,65,79,843.80","1,37,425"
"11-Sep-2024","EQ","3,265.05","3,298.00","3,254.10","3,260.05","3,288.00","3,279.90","3,275.93","3,337.90","1,760.85","5,89,257","1,93,03,62,255.10","56,851"
"10-Sep-2024","EQ","3,327.90","3,337.90","3,230.15","3,315.70","3,256.05","3,260.05","3,267.28","3,337.90","1,760.85","12,38,014","4,04,49,41,159.90","1,19,266"
"09-Sep-2024","EQ","3,290.00","3,323.20","3,216.10","3,235.65","3,310.15","3,315.70","3,285.44","3,323.20","1,760.85","16,19,017","5,31,91,83,594.05","99,569"
"06-Sep-2024","EQ","3,253.90","3,266.95","3,220.20","3,245.50","3,238.00","3,235.65","3,241.72","3,294.00","1,760.85","6,11,612","1,98,26,75,467.20","53,895"
"05-Sep-2024","EQ","3,246.95","3,294.00","3,229.15","3,243.95","3,249.95","3,245.50","3,261.02","3,294.00","1,760.85","6,73,660","2,19,68,18,466.95","63,370"
"04-Sep-2024","EQ","3,237.05","3,281.95","3,226.00","3,271.60","3,247.00","3,243.95","3,246.89","3,283.05","1,760.85","6,93,484","2,25,16,67,187.95","72,771"
"03-Sep-2024","EQ","3,211.00","3,283.05","3,190.05","3,225.25","3,260.00","3,271.60","3,243.62","3,283.05","1,760.85","14,36,283","4,65,87,62,310.95","1,08,616"
"02-Sep-2024","EQ","3,219.95","3,258.40","3,214.05","3,204.50","3,226.00","3,225.25","3,236.93","3,268.90","1,760.85","6,33,147","2,04,94,50,488.40","59,967"
"30-Aug-2024","EQ","3,200.75","3,224.40","3,177.00","3,200.50","3,210.00","3,204.50","3,203.30","3,268.90","1,760.85","22,05,225","7,06,40,05,831.00","95,618"
"29-Aug-2024","EQ","3,199.00","3,262.00","3,174.55","3,201.85","3,200.00","3,200.50","3,211.83","3,268.90","1,760.85","11,95,285","3,83,90,56,802.70","92,379"
"28-Aug-2024","EQ","3,225.00","3,248.00","3,191.75","3,229.45","3,191.75","3,201.85","3,216.06","3,268.90","1,760.85","6,70,444","2,15,61,85,827.10","52,032"
"27-Aug-2024","EQ","3,153.90","3,268.90","3,116.00","3,162.15","3,211.05","3,229.45","3,204.57","3,268.90","1,760.85","19,83,161","6,35,51,87,490.75","1,08,084"
"26-Aug-2024","EQ","3,140.00","3,179.75","3,111.00","3,126.55","3,155.00","3,162.15","3,152.25","3,190.00","1,760.85","6,73,210","2,12,21,26,849.75","38,236"
"23-Aug-2024","EQ","3,160.00","3,162.30","3,117.70","3,143.60","3,128.00","3,126.55","3,132.65","3,190.00","1,760.85","4,93,393","1,54,56,26,968.15","33,368"
"22-Aug-2024","EQ","3,165.00","3,166.95","3,123.30","3,159.05","3,149.65","3,143.60","3,146.92","3,190.00","1,760.85","9,22,139","2,90,18,96,931.20","77,431"
"21-Aug-2024","EQ","3,139.95","3,190.00","3,116.85","3,159.85","3,153.00","3,159.05","3,162.23","3,190.00","1,760.85","10,45,406","3,30,58,16,669.80","66,866"
"20-Aug-2024","EQ","3,118.00","3,177.00","3,052.30","3,075.60","3,149.25","3,159.85","3,135.56","3,177.00","1,760.85","24,29,911","7,61,91,36,532.25","1,31,939"
"19-Aug-2024","EQ","3,028.00","3,085.00","3,013.05","2,981.50","3,085.00","3,075.60","3,053.31","3,085.00","1,760.85","18,18,434","5,55,22,35,806.95","94,258"
"16-Aug-2024","EQ","2,913.00","2,991.90","2,902.05","2,895.10","2,970.00","2,981.50","2,958.06","3,059.45","1,760.10","9,95,219","2,94,39,14,431.40","77,624"
"14-Aug-2024","EQ","2,901.00","2,916.60","2,864.00","2,891.35","2,892.00","2,895.10","2,892.34","3,059.45","1,760.10","7,25,225","2,09,75,95,405.00","55,193"
"13-Aug-2024","EQ","2,980.00","2,995.45","2,860.50","2,976.10","2,900.95","2,891.35","2,904.20","3,059.45","1,760.10","14,49,963","4,21,09,86,333.60","1,00,766"
"12-Aug-2024","EQ","2,949.95","3,015.00","2,927.60","2,958.10","2,973.00","2,976.10","2,982.63","3,059.45","1,760.10","11,41,959","3,40,60,36,446.40","86,955"
"09-Aug-2024","EQ","2,910.00","2,973.35","2,880.10","2,872.20","2,955.00","2,958.10","2,944.54","3,059.45","1,760.10","9,13,755","2,69,05,87,022.10","47,215"
"08-Aug-2024","EQ","2,920.00","2,920.00","2,858.60","2,925.05","2,867.50","2,872.20","2,885.16","3,059.45","1,760.10","8,86,810","2,55,85,87,571.55","71,344"
"07-Aug-2024","EQ","2,890.10","2,932.10","2,870.55","2,836.80","2,923.00","2,925.05","2,906.89","3,059.45","1,760.10","7,97,339","2,31,77,78,206.40","62,198"
"06-Aug-2024","EQ","2,920.15","2,940.45","2,825.00","2,891.45","2,842.00","2,836.80","2,859.69","3,059.45","1,760.10","11,83,478","3,38,43,83,429.90","1,07,234"
"05-Aug-2024","EQ","2,876.00","2,941.85","2,808.10","2,992.10","2,880.00","2,891.45","2,885.96","3,059.45","1,760.10","18,96,088","5,47,20,37,609.30","97,593"
"02-Aug-2024","EQ","2,945.00","3,022.90","2,920.00","2,989.25","2,985.00","2,992.10","2,985.81","3,059.45","1,760.10","17,81,041","5,31,78,49,231.85","1,06,159"
"01-Aug-2024","EQ","2,932.90","2,999.00","2,919.95","2,931.95","2,980.00","2,989.25","2,965.27","3,059.45","1,760.10","17,71,944","5,25,42,97,239.80","1,00,578"
"31-Jul-2024","EQ","2,933.90","2,947.05","2,916.05","2,912.05","2,932.05","2,931.95","2,928.46","3,059.45","1,760.10","9,31,158","2,72,68,57,748.15","67,851"
"30-Jul-2024","EQ","2,943.00","2,981.40","2,892.00","2,943.00","2,910.00","2,912.05","2,927.67","3,059.45","1,760.10","18,97,375","5,55,48,88,657.90","1,43,815"
"29-Jul-2024","EQ","2,970.00","3,035.75","2,905.00","2,925.00","2,932.65","2,943.00","2,949.75","3,059.45","1,760.10","25,50,687","7,52,38,98,968.35","1,50,882"
"26-Jul-2024","EQ","2,705.80","3,044.00","2,690.00","2,679.00","2,934.00","2,925.00","2,874.30","3,059.45","1,760.10","64,39,336","18,50,85,80,093.25","2,71,121"
"25-Jul-2024","EQ","2,699.50","2,710.00","2,635.50","2,724.25","2,678.00","2,679.00","2,663.62","3,059.45","1,760.10","20,89,082","5,56,45,19,566.75","1,06,341"
"24-Jul-2024","EQ","2,739.00","2,760.00","2,665.30","2,739.20","2,728.00","2,724.25","2,720.44","3,059.45","1,760.10","10,26,115","2,79,14,80,614.10","69,974"
"23-Jul-2024","EQ","2,827.00","2,827.00","2,663.40","2,827.40","2,734.00","2,739.20","2,743.96","3,059.45","1,760.10","24,45,493","6,71,03,31,743.00","1,85,716"
"22-Jul-2024","EQ","2,799.90","2,847.95","2,764.05","2,810.85","2,830.60","2,827.40","2,824.11","3,059.45","1,760.10","5,43,557","1,53,50,66,697.55","43,715"
"19-Jul-2024","EQ","2,860.00","2,875.85","2,789.35","2,867.30","2,799.80","2,810.85","2,826.45","3,059.45","1,755.20","7,35,543","2,07,89,79,099.35","51,091"
"18-Jul-2024","EQ","2,777.00","2,873.95","2,777.00","2,813.50","2,861.15","2,867.30","2,837.73","3,059.45","1,755.20","8,23,804","2,33,77,30,372.75","74,373"
"16-Jul-2024","EQ","2,886.90","2,900.00","2,802.00","2,882.30","2,820.00","2,813.50","2,836.59","3,059.45","1,755.20","9,81,418","2,78,38,85,330.55","48,063"
"15-Jul-2024","EQ","2,813.00","2,889.00","2,807.20","2,794.40","2,875.00","2,882.30","2,857.48","3,059.45","1,755.20","14,80,043","4,22,91,94,214.20","92,463"
"12-Jul-2024","EQ","2,750.00","2,860.00","2,750.00","2,739.00","2,791.20","2,794.40","2,812.41","3,059.45","1,703.85","18,06,161","5,07,96,56,726.10","1,21,776"
