"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Sep-2024","EQ","1,220.25","1,223.40","1,194.00","1,220.25","1,202.10","1,200.85","1,203.62","1,269.00","855.00","9,30,896","1,12,04,45,977.35","42,231"
"17-Sep-2024","EQ","1,223.00","1,234.30","1,212.15","1,218.50","1,218.10","1,220.25","1,221.26","1,269.00","855.00","14,50,593","1,77,15,54,540.00","39,585"
"16-Sep-2024","EQ","1,220.00","1,223.75","1,207.00","1,210.30","1,220.00","1,218.50","1,216.97","1,269.00","855.00","9,84,584","1,19,82,07,117.10","45,496"
"13-Sep-2024","EQ","1,226.00","1,227.00","1,208.05","1,222.75","1,209.90","1,210.30","1,211.85","1,269.00","854.75","15,69,211","1,90,16,42,297.60","36,277"
"12-Sep-2024","EQ","1,210.00","1,225.95","1,199.35","1,204.40","1,223.00","1,222.75","1,210.69","1,269.00","854.75","26,35,403","3,19,06,54,262.00","1,02,064"
"11-Sep-2024","EQ","1,209.90","1,219.00","1,201.25","1,204.15","1,203.35","1,204.40","1,209.29","1,269.00","854.75","18,37,013","2,22,14,78,696.75","70,635"
"10-Sep-2024","EQ","1,200.00","1,212.95","1,196.25","1,192.05","1,201.55","1,204.15","1,206.69","1,269.00","854.75","18,15,998","2,19,13,55,274.85","90,030"
"09-Sep-2024","EQ","1,173.85","1,195.95","1,169.90","1,173.85","1,190.65","1,192.05","1,189.32","1,269.00","854.75","19,69,830","2,34,27,53,531.80","92,282"
"06-Sep-2024","EQ","1,188.00","1,191.75","1,168.75","1,188.65","1,175.00","1,173.85","1,177.09","1,269.00","837.00","9,89,655","1,16,49,08,998.15","44,843"
"05-Sep-2024","EQ","1,199.50","1,206.85","1,185.65","1,194.95","1,187.40","1,188.65","1,194.21","1,269.00","837.00","10,62,421","1,26,87,49,122.75","41,443"
"04-Sep-2024","EQ","1,196.05","1,198.95","1,175.00","1,199.00","1,193.45","1,194.95","1,186.82","1,269.00","837.00","16,33,635","1,93,88,28,301.20","53,326"
"03-Sep-2024","EQ","1,209.00","1,218.35","1,196.30","1,199.70","1,197.80","1,199.00","1,207.64","1,269.00","837.00","18,84,428","2,27,57,16,669.20","56,348"
"02-Sep-2024","EQ","1,200.00","1,227.00","1,197.20","1,200.15","1,202.95","1,199.70","1,210.51","1,269.00","837.00","18,52,516","2,24,24,82,759.10","77,792"
"30-Aug-2024","EQ","1,195.00","1,207.50","1,195.00","1,198.45","1,202.50","1,200.15","1,200.20","1,269.00","828.25","25,50,399","3,06,09,89,864.70","59,289"
"29-Aug-2024","EQ","1,201.15","1,208.90","1,185.25","1,201.15","1,195.00","1,198.45","1,196.97","1,269.00","828.25","10,62,444","1,27,17,17,219.30","66,299"
"28-Aug-2024","EQ","1,210.00","1,215.35","1,196.60","1,209.60","1,197.30","1,201.15","1,205.96","1,269.00","828.25","7,79,730","94,03,22,031.45","39,755"
"27-Aug-2024","EQ","1,220.00","1,220.55","1,208.00","1,220.05","1,210.00","1,209.60","1,213.04","1,269.00","828.25","4,83,025","58,59,26,454.60","26,355"
"26-Aug-2024","EQ","1,205.00","1,221.85","1,194.05","1,196.80","1,220.00","1,220.05","1,214.51","1,269.00","828.25","10,45,317","1,26,95,47,779.20","51,598"
"23-Aug-2024","EQ","1,212.00","1,215.00","1,194.90","1,205.80","1,196.00","1,196.80","1,203.98","1,269.00","828.25","8,52,159","1,02,59,78,656.50","34,002"
"22-Aug-2024","EQ","1,184.05","1,209.85","1,181.00","1,177.55","1,206.00","1,205.80","1,201.00","1,269.00","828.25","20,41,300","2,45,15,98,939.70","75,703"
"21-Aug-2024","EQ","1,171.95","1,181.00","1,167.05","1,171.20","1,180.00","1,177.55","1,173.80","1,269.00","828.25","8,02,420","94,18,79,805.10","37,354"
"20-Aug-2024","EQ","1,182.95","1,182.95","1,166.75","1,177.40","1,171.45","1,171.20","1,171.67","1,269.00","828.25","6,73,329","78,89,16,982.45","40,642"
"19-Aug-2024","EQ","1,198.00","1,200.00","1,171.55","1,187.75","1,176.50","1,177.40","1,178.63","1,269.00","828.25","6,82,374","80,42,64,767.65","35,525"
"16-Aug-2024","EQ","1,168.00","1,190.65","1,168.00","1,167.55","1,187.15","1,187.75","1,182.59","1,269.00","828.25","8,31,846","98,37,33,782.40","46,146"
"14-Aug-2024","EQ","1,187.00","1,187.10","1,158.70","1,178.80","1,167.40","1,167.55","1,168.50","1,269.00","828.25","9,91,108","1,15,81,13,289.55","63,434"
"13-Aug-2024","EQ","1,172.70","1,182.75","1,167.60","1,170.80","1,180.85","1,178.80","1,177.56","1,269.00","828.25","7,85,371","92,48,20,661.10","43,592"
"12-Aug-2024","EQ","1,176.00","1,184.35","1,166.05","1,186.15","1,172.65","1,170.80","1,174.99","1,269.00","828.25","7,87,584","92,54,07,144.65","52,309"
"09-Aug-2024","EQ","1,188.90","1,188.90","1,180.00","1,178.30","1,183.15","1,186.15","1,185.30","1,269.00","828.25","4,89,864","58,06,36,782.05","29,354"
"08-Aug-2024","EQ","1,192.00","1,195.00","1,174.00","1,199.60","1,176.05","1,178.30","1,180.51","1,269.00","828.25","12,98,997","1,53,34,76,969.20","67,004"
"07-Aug-2024","EQ","1,182.55","1,207.75","1,182.55","1,185.60","1,200.00","1,199.60","1,199.14","1,269.00","828.25","7,59,323","91,05,38,025.45","47,616"
"06-Aug-2024","EQ","1,200.00","1,212.10","1,182.85","1,199.40","1,187.00","1,185.60","1,197.80","1,269.00","828.25","13,04,014","1,56,19,52,119.45","58,708"
"05-Aug-2024","EQ","1,176.00","1,213.60","1,151.00","1,193.65","1,202.00","1,199.40","1,200.25","1,269.00","828.25","37,18,458","4,46,30,84,900.10","1,48,915"
"02-Aug-2024","EQ","1,200.00","1,220.00","1,190.00","1,208.35","1,192.40","1,193.65","1,204.38","1,269.00","828.25","12,62,150","1,52,01,06,576.40","61,455"
"01-Aug-2024","EQ","1,188.95","1,216.00","1,188.00","1,188.95","1,210.00","1,208.35","1,205.36","1,269.00","828.25","16,75,363","2,01,94,12,646.45","71,592"
"31-Jul-2024","EQ","1,193.00","1,193.00","1,167.00","1,194.90","1,188.00","1,188.95","1,180.91","1,269.00","828.25","29,94,289","3,53,59,77,826.65","95,396"
"30-Jul-2024","EQ","1,206.00","1,211.40","1,189.20","1,201.40","1,195.00","1,194.90","1,197.28","1,269.00","828.25","13,31,004","1,59,35,82,369.90","78,851"
"29-Jul-2024","EQ","1,215.00","1,222.00","1,185.00","1,213.65","1,200.05","1,201.40","1,194.77","1,269.00","828.25","19,44,124","2,32,27,85,631.05","80,688"
"26-Jul-2024","EQ","1,216.05","1,218.95","1,205.40","1,223.60","1,212.80","1,213.65","1,211.41","1,269.00","828.25","8,02,492","97,21,44,680.60","37,565"
"25-Jul-2024","EQ","1,232.00","1,235.00","1,208.85","1,231.25","1,224.00","1,223.60","1,223.60","1,269.00","828.25","24,98,031","3,05,65,90,633.35","86,306"
"24-Jul-2024","EQ","1,257.00","1,257.70","1,217.40","1,256.90","1,233.00","1,231.25","1,229.60","1,269.00","828.25","33,25,998","4,08,96,47,210.95","1,21,094"
"23-Jul-2024","EQ","1,215.00","1,262.60","1,200.25","1,204.80","1,258.00","1,256.90","1,237.43","1,269.00","828.25","51,40,297","6,36,07,80,407.15","1,67,465"
"22-Jul-2024","EQ","1,185.00","1,210.90","1,182.25","1,188.00","1,206.00","1,204.80","1,201.75","1,269.00","828.25","16,98,551","2,04,12,39,695.15","83,910"
"19-Jul-2024","EQ","1,200.00","1,200.10","1,183.00","1,193.40","1,187.45","1,188.00","1,191.29","1,269.00","828.25","13,85,064","1,65,00,19,677.00","68,905"
"18-Jul-2024","EQ","1,175.00","1,194.60","1,170.00","1,176.25","1,192.70","1,193.40","1,184.98","1,269.00","828.25","25,59,563","3,03,30,37,286.35","1,17,654"
"16-Jul-2024","EQ","1,148.80","1,179.00","1,142.75","1,148.80","1,175.00","1,176.25","1,169.60","1,269.00","828.25","21,52,821","2,51,79,39,068.05","77,235"
"15-Jul-2024","EQ","1,152.50","1,157.00","1,139.80","1,152.25","1,146.75","1,148.80","1,146.91","1,269.00","828.25","12,01,063","1,37,75,11,150.75","41,894"
"12-Jul-2024","EQ","1,135.00","1,154.00","1,130.05","1,131.40","1,152.00","1,152.25","1,146.22","1,269.00","822.00","10,92,749","1,25,25,27,943.90","52,913"
"11-Jul-2024","EQ","1,150.55","1,153.40","1,125.50","1,150.80","1,130.25","1,131.40","1,135.85","1,269.00","822.00","18,83,264","2,13,91,05,419.50","75,404"
"10-Jul-2024","EQ","1,142.20","1,156.75","1,130.00","1,142.20","1,146.25","1,150.80","1,146.61","1,269.00","822.00","10,15,150","1,16,39,83,016.75","48,587"
"09-Jul-2024","EQ","1,161.40","1,168.50","1,140.00","1,150.80","1,142.00","1,142.20","1,149.30","1,269.00","822.00","15,45,936","1,77,67,46,425.25","75,317"
"08-Jul-2024","EQ","1,138.00","1,164.00","1,136.00","1,137.40","1,150.00","1,150.80","1,151.37","1,269.00","822.00","19,58,676","2,25,51,53,843.40","59,194"
"05-Jul-2024","EQ","1,135.40","1,150.95","1,132.70","1,135.20","1,135.30","1,137.40","1,139.68","1,269.00","822.00","12,81,630","1,46,06,41,932.10","46,350"
"04-Jul-2024","EQ","1,147.55","1,154.80","1,133.30","1,146.35","1,136.70","1,135.20","1,147.39","1,269.00","822.00","21,13,837","2,42,53,97,190.20","1,18,371"
"03-Jul-2024","EQ","1,114.00","1,148.60","1,112.05","1,105.00","1,144.25","1,146.35","1,135.27","1,269.00","822.00","44,06,793","5,00,29,00,513.80","1,50,349"
"02-Jul-2024","EQ","1,096.00","1,110.00","1,080.00","1,094.55","1,110.00","1,105.00","1,096.68","1,269.00","822.00","20,26,189","2,22,20,83,259.00","59,555"
"01-Jul-2024","EQ","1,090.10","1,097.45","1,088.00","1,097.45","1,096.00","1,094.55","1,092.17","1,269.00","822.00","7,67,705","83,84,62,787.95","48,558"
"28-Jun-2024","EQ","1,085.60","1,104.00","1,085.00","1,085.60","1,098.00","1,097.45","1,096.02","1,269.00","822.00","11,29,490","1,23,79,47,139.75","55,557"
"27-Jun-2024","EQ","1,090.10","1,096.45","1,077.85","1,086.90","1,084.00","1,085.60","1,083.97","1,269.00","822.00","22,72,855","2,46,37,07,339.35","1,16,474"
"26-Jun-2024","EQ","1,095.05","1,099.80","1,083.10","1,094.60","1,089.30","1,086.90","1,087.90","1,269.00","822.00","10,03,738","1,09,19,68,273.30","62,830"
"25-Jun-2024","EQ","1,108.15","1,108.20","1,090.00","1,101.95","1,094.50","1,094.60","1,096.69","1,269.00","822.00","9,32,314","1,02,24,57,522.90","51,047"
"24-Jun-2024","EQ","1,080.15","1,104.00","1,077.15","1,084.90","1,103.90","1,101.95","1,095.54","1,269.00","822.00","9,12,255","99,94,08,675.25","42,497"
"21-Jun-2024","EQ","1,103.30","1,105.00","1,081.80","1,103.25","1,085.00","1,084.90","1,089.81","1,269.00","822.00","16,34,958","1,78,18,01,400.35","59,806"
"20-Jun-2024","EQ","1,108.05","1,108.35","1,096.10","1,105.60","1,103.05","1,103.25","1,100.69","1,269.00","822.00","12,23,872","1,34,70,98,206.70","72,536"
"19-Jun-2024","EQ","1,129.70","1,130.90","1,103.00","1,126.90","1,104.70","1,105.60","1,114.25","1,269.00","822.00","12,01,455","1,33,87,26,887.60","53,806"
"18-Jun-2024","EQ","1,112.45","1,128.30","1,112.45","1,112.45","1,125.95","1,126.90","1,123.49","1,269.00","822.00","11,61,864","1,30,53,41,335.15","38,089"
"14-Jun-2024","EQ","1,114.60","1,124.95","1,110.10","1,114.60","1,112.70","1,112.45","1,117.70","1,269.00","799.35","11,07,470","1,23,78,14,739.65","47,773"
"13-Jun-2024","EQ","1,130.00","1,133.00","1,104.05","1,124.65","1,114.00","1,114.60","1,113.13","1,269.00","799.35","16,05,436","1,78,70,64,371.80","68,019"
"12-Jun-2024","EQ","1,142.00","1,142.00","1,123.50","1,135.60","1,125.25","1,124.65","1,129.69","1,269.00","799.35","7,73,116","87,33,80,836.60","38,797"
"11-Jun-2024","EQ","1,133.05","1,144.80","1,126.70","1,133.05","1,134.85","1,135.60","1,138.57","1,269.00","799.35","8,05,013","91,65,65,518.75","35,213"
"10-Jun-2024","EQ","1,139.00","1,143.45","1,125.65","1,135.65","1,130.00","1,133.05","1,136.34","1,269.00","799.35","13,92,359","1,58,21,90,228.30","50,902"
"07-Jun-2024","EQ","1,149.00","1,149.00","1,131.60","1,139.90","1,135.00","1,135.65","1,136.81","1,269.00","784.45","18,77,248","2,13,40,75,530.80","65,214"
"06-Jun-2024","EQ","1,148.00","1,148.00","1,119.60","1,142.40","1,143.50","1,139.90","1,134.48","1,269.00","784.45","26,55,137","3,01,21,97,966.30","1,27,431"
"05-Jun-2024","EQ","1,109.00","1,160.00","1,093.15","1,087.00","1,139.05","1,142.40","1,139.07","1,269.00","784.45","60,89,603","6,93,64,75,068.10","2,50,489"
"04-Jun-2024","EQ","1,069.15","1,092.60","1,028.90","1,069.15","1,087.10","1,087.00","1,074.90","1,269.00","784.45","32,23,165","3,46,45,65,150.10","1,40,926"
"03-Jun-2024","EQ","1,076.40","1,082.90","1,063.35","1,060.25","1,070.10","1,069.15","1,072.59","1,269.00","784.45","13,23,788","1,41,98,84,874.45","58,902"
"31-May-2024","EQ","1,069.70","1,070.80","1,048.30","1,067.20","1,054.75","1,060.25","1,060.88","1,269.00","784.45","47,87,041","5,07,84,77,105.20","92,460"
"30-May-2024","EQ","1,071.00","1,074.45","1,052.00","1,071.30","1,073.95","1,067.20","1,059.57","1,269.00","784.45","27,43,237","2,90,66,55,971.40","1,21,993"
"29-May-2024","EQ","1,085.00","1,090.00","1,068.00","1,095.55","1,071.80","1,071.30","1,080.10","1,269.00","784.45","15,26,469","1,64,87,33,403.20","55,538"
"28-May-2024","EQ","1,089.00","1,097.95","1,080.00","1,087.90","1,090.35","1,095.55","1,089.90","1,269.00","784.45","9,81,637","1,06,98,89,627.45","49,049"
"27-May-2024","EQ","1,099.00","1,110.00","1,086.65","1,098.25","1,087.05","1,087.90","1,098.14","1,269.00","784.45","18,81,215","2,06,58,35,697.35","46,573"
"24-May-2024","EQ","1,111.00","1,111.00","1,096.00","1,117.95","1,099.05","1,098.25","1,102.66","1,269.00","760.20","14,24,791","1,57,10,57,191.10","51,532"
"23-May-2024","EQ","1,127.45","1,131.20","1,104.00","1,120.35","1,119.45","1,117.95","1,116.96","1,269.00","760.20","20,87,340","2,33,14,68,489.65","93,238"
"22-May-2024","EQ","1,100.00","1,122.00","1,093.95","1,093.95","1,121.40","1,120.35","1,112.81","1,269.00","760.20","20,32,291","2,26,15,54,982.80","1,04,452"
