"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Nov-2024","EQ","5,009.00","5,087.60","4,938.45","5,027.55","5,047.50","5,046.50","5,029.26","6,469.90","4,626.00","9,28,244","4,66,83,80,303.10","1,12,520"
"12-Nov-2024","EQ","5,420.00","5,426.90","5,005.00","5,434.65","5,038.00","5,027.55","5,166.89","6,469.90","4,626.00","24,41,209","12,61,34,58,312.35","2,40,062"
"11-Nov-2024","EQ","5,801.65","5,902.15","5,401.15","5,747.15","5,404.95","5,434.65","5,607.12","6,469.90","4,626.00","8,04,824","4,51,27,48,544.60","1,05,235"
"08-Nov-2024","EQ","5,682.20","5,792.85","5,641.55","5,688.90","5,745.15","5,747.15","5,728.87","6,469.90","4,546.05","3,06,281","1,75,46,44,850.25","39,972"
"07-Nov-2024","EQ","5,710.00","5,713.70","5,606.00","5,694.90","5,670.70","5,688.90","5,667.37","6,469.90","4,546.05","2,84,538","1,61,25,82,700.55","52,244"
"06-Nov-2024","EQ","5,636.30","5,719.00","5,608.05","5,605.10","5,690.00","5,694.90","5,672.46","6,469.90","4,546.05","2,33,799","1,32,62,14,470.70","36,989"
"05-Nov-2024","EQ","5,634.15","5,669.00","5,584.55","5,625.20","5,615.45","5,605.10","5,620.17","6,469.90","4,546.05","1,85,870","1,04,46,21,000.15","27,995"
"04-Nov-2024","EQ","5,685.00","5,698.95","5,541.85","5,693.05","5,633.80","5,625.20","5,619.30","6,469.90","4,546.05","2,49,780","1,40,35,88,026.15","55,494"
"01-Nov-2024","EQ","5,768.55","5,768.55","5,652.05","5,726.90","5,698.85","5,693.05","5,712.68","6,469.90","4,347.70","31,706","18,11,26,347.80","5,225"
"31-Oct-2024","EQ","5,779.00","5,781.00","5,708.00","5,782.50","5,730.00","5,726.90","5,730.47","6,469.90","4,347.70","2,08,893","1,19,70,55,433.60","30,301"
"30-Oct-2024","EQ","5,666.60","5,799.00","5,641.60","5,667.50","5,795.00","5,782.50","5,762.39","6,469.90","4,347.70","2,18,180","1,25,72,37,867.80","37,229"
"29-Oct-2024","EQ","5,730.80","5,759.90","5,611.05","5,722.30","5,656.10","5,667.50","5,662.76","6,469.90","4,347.70","2,04,751","1,15,94,56,519.15","25,472"
"28-Oct-2024","EQ","5,677.00","5,779.00","5,669.40","5,669.40","5,738.95","5,722.30","5,738.90","6,469.90","4,347.70","1,31,887","75,68,86,453.50","22,762"
"25-Oct-2024","EQ","5,612.40","5,706.45","5,610.00","5,612.40","5,682.00","5,669.40","5,655.73","6,469.90","4,347.70","1,76,680","99,92,55,217.20","27,344"
"24-Oct-2024","EQ","5,750.85","5,780.50","5,601.60","5,748.85","5,618.85","5,612.40","5,641.24","6,469.90","4,347.70","2,69,803","1,52,20,23,565.00","42,461"
"23-Oct-2024","EQ","5,698.60","5,797.60","5,690.05","5,727.00","5,756.65","5,748.85","5,761.24","6,469.90","4,347.70","1,23,095","70,91,79,632.95","17,463"
"22-Oct-2024","EQ","5,787.40","5,804.00","5,711.80","5,778.30","5,740.00","5,727.00","5,754.87","6,469.90","4,347.70","3,20,607","1,84,50,51,310.30","36,895"
"21-Oct-2024","EQ","5,887.20","5,895.50","5,762.60","5,887.20","5,776.70","5,778.30","5,800.35","6,469.90","4,347.70","2,96,733","1,72,11,56,004.05","34,352"
"18-Oct-2024","EQ","5,984.95","5,998.00","5,870.00","5,988.50","5,870.00","5,887.20","5,914.11","6,469.90","4,347.70","3,54,901","2,09,89,22,249.70","39,007"
