"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Mar-2024","EQ","561.00","566.65","555.30","557.65","561.85","560.25","559.62","620.50","389.40","83,26,754","4,65,98,47,096.80","1,20,721"
"27-Mar-2024","EQ","564.20","564.65","556.80","558.65","558.45","557.65","559.83","620.50","389.40","53,20,703","2,97,87,06,633.30","1,18,249"
"26-Mar-2024","EQ","545.65","561.00","545.00","547.75","559.90","558.65","555.74","620.50","389.40","71,98,061","4,00,02,47,300.70","91,412"
"22-Mar-2024","EQ","539.70","550.65","537.35","539.70","546.20","547.75","545.60","620.50","381.00","55,18,261","3,01,07,77,482.30","97,129"
"21-Mar-2024","EQ","538.40","545.75","534.25","527.85","539.65","539.70","540.52","620.50","381.00","87,95,679","4,75,42,29,157.30","1,24,066"
"20-Mar-2024","EQ","533.00","535.50","516.35","533.65","526.45","527.85","524.14","620.50","381.00","50,05,234","2,62,34,40,715.95","86,723"
"19-Mar-2024","EQ","532.00","539.75","529.25","531.15","532.35","533.65","534.51","620.50","381.00","71,19,131","3,80,52,42,855.50","1,09,737"
"18-Mar-2024","EQ","532.00","535.55","527.00","532.55","531.10","531.15","531.29","620.50","381.00","42,82,437","2,27,52,30,476.10","86,231"
"15-Mar-2024","EQ","522.00","534.05","517.50","525.25","531.35","532.55","527.57","620.50","381.00","84,67,660","4,46,72,72,104.60","1,12,047"
"14-Mar-2024","EQ","512.00","526.35","507.00","507.00","526.00","525.25","519.54","620.50","381.00","1,03,49,338","5,37,68,68,798.05","1,90,916"
"13-Mar-2024","EQ","529.35","530.00","501.20","528.95","506.70","507.00","511.78","620.50","381.00","57,12,435","2,92,35,28,219.65","1,07,559"
"12-Mar-2024","EQ","533.10","536.85","525.30","533.70","528.90","528.95","529.57","620.50","381.00","37,03,670","1,96,13,38,607.50","71,433"
"11-Mar-2024","EQ","540.00","543.25","532.10","536.70","533.10","533.70","537.35","620.50","381.00","55,27,908","2,97,04,19,962.60","1,06,317"
